# Renewables.ninja Solar photovoltaic power (PV) (Point API) - 52.912, -1.186 - Version: 1.4 (gsee f9b6961) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in unknown, irradiance_diffuse in unknown, temperature in ºC
# {"units": {"time": "UTC", "local_time": "Europe/London", "electricity": "kW", "irradiance_direct": "unknown", "irradiance_diffuse": "unknown", "temperature": "\u00baC"}, "params": {"local_time": "true", "header": "true", "lat": "52.91175422901093", "lon": "-1.1857268059210286", "date_from": "2019-01-01", "date_to": "2019-12-31", "dataset": "merra2", "capacity": "3.5", "system_loss": "0.1", "tracking": "0", "tilt": "35", "azim": "180", "raw": "true"}}
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-11-19 11:00,2019-11-19 11:00,0.579,0.072,0.129,3.329
2019-11-19 12:00,2019-11-19 12:00,0.584,0.073,0.130,4.368
2019-11-19 13:00,2019-11-19 13:00,0.416,0.044,0.107,4.826
2019-11-19 14:00,2019-11-19 14:00,0.247,0.026,0.072,4.808
2019-11-19 15:00,2019-11-19 15:00,0.086,0.016,0.031,4.188
2019-11-19 16:00,2019-11-19 16:00,0,0.001,0.001,3.223
2019-11-19 17:00,2019-11-19 17:00,0,0,0,3.055
2019-11-19 18:00,2019-11-19 18:00,0,0,0,3.051
2019-11-19 19:00,2019-11-19 19:00,0,0,0,3.116
2019-11-19 20:00,2019-11-19 20:00,0,0,0,3.138
2019-11-19 21:00,2019-11-19 21:00,0,0,0,3.196
2019-11-19 22:00,2019-11-19 22:00,0,0,0,3.202
2019-11-19 23:00,2019-11-19 23:00,0,0,0,3.189
2019-11-20 00:00,2019-11-20 00:00,0,0,0,3.234
2019-11-20 01:00,2019-11-20 01:00,0,0,0,3.307
2019-11-20 02:00,2019-11-20 02:00,0,0,0,3.236
2019-11-20 03:00,2019-11-20 03:00,0,0,0,3.249
2019-11-20 04:00,2019-11-20 04:00,0,0,0,3.265
2019-11-20 05:00,2019-11-20 05:00,0,0,0,3.261
2019-11-20 06:00,2019-11-20 06:00,0,0,0,3.432
2019-11-20 07:00,2019-11-20 07:00,0,0,0,3.615
2019-11-20 08:00,2019-11-20 08:00,0.006,0.002,0.015,3.851
2019-11-20 09:00,2019-11-20 09:00,0.144,0.012,0.054,4.447
2019-11-20 10:00,2019-11-20 10:00,0.365,0.037,0.099,5.193
2019-11-20 11:00,2019-11-20 11:00,0.542,0.066,0.125,5.778
2019-11-20 12:00,2019-11-20 12:00,0.621,0.086,0.130,6.161
2019-11-20 13:00,2019-11-20 13:00,0.577,0.087,0.116,6.173
2019-11-20 14:00,2019-11-20 14:00,0.385,0.060,0.082,5.663
2019-11-20 15:00,2019-11-20 15:00,0.131,0.028,0.034,4.501
2019-11-20 16:00,2019-11-20 16:00,0,-0,0.001,3.020
2019-11-20 17:00,2019-11-20 17:00,0,0,0,2.342
2019-11-20 18:00,2019-11-20 18:00,0,0,0,1.872
2019-11-20 19:00,2019-11-20 19:00,0,0,0,1.471
2019-11-20 20:00,2019-11-20 20:00,0,0,0,1.055
2019-11-20 21:00,2019-11-20 21:00,0,0,0,0.929
2019-11-20 22:00,2019-11-20 22:00,0,0,0,0.940
2019-11-20 23:00,2019-11-20 23:00,0,0,0,1.233
2019-11-21 00:00,2019-11-21 00:00,0,0,0,1.341
2019-11-21 01:00,2019-11-21 01:00,0,0,0,1.437
2019-11-21 02:00,2019-11-21 02:00,0,0,0,1.412
2019-11-21 03:00,2019-11-21 03:00,0,0,0,1.529
2019-11-21 04:00,2019-11-21 04:00,0,0,0,1.549
2019-11-21 05:00,2019-11-21 05:00,0,0,0,1.547
2019-11-21 06:00,2019-11-21 06:00,0,0,0,1.646
2019-11-21 07:00,2019-11-21 07:00,0,0,0,1.687
2019-11-21 08:00,2019-11-21 08:00,0.020,0.004,0.018,1.896
2019-11-21 09:00,2019-11-21 09:00,0.226,0.024,0.067,2.604
2019-11-21 10:00,2019-11-21 10:00,0.486,0.062,0.110,3.694
2019-11-21 11:00,2019-11-21 11:00,0.511,0.057,0.124,4.780
2019-11-21 12:00,2019-11-21 12:00,0.436,0.040,0.118,5.347
2019-11-21 13:00,2019-11-21 13:00,0.253,0.016,0.084,5.555
2019-11-21 14:00,2019-11-21 14:00,0.104,0.006,0.047,5.407
2019-11-21 15:00,2019-11-21 15:00,0.003,0.002,0.014,4.911
2019-11-21 16:00,2019-11-21 16:00,0,-0,0,4.353
2019-11-21 17:00,2019-11-21 17:00,0,0,0,4.044
2019-11-21 18:00,2019-11-21 18:00,0,0,0,3.878
2019-11-21 19:00,2019-11-21 19:00,0,0,0,3.866
2019-11-21 20:00,2019-11-21 20:00,0,0,0,3.934
2019-11-21 21:00,2019-11-21 21:00,0,0,0,4.087
2019-11-21 22:00,2019-11-21 22:00,0,0,0,4.298
2019-11-21 23:00,2019-11-21 23:00,0,0,0,4.575
2019-11-22 00:00,2019-11-22 00:00,0,0,0,4.796
2019-11-22 01:00,2019-11-22 01:00,0,0,0,4.895
2019-11-22 02:00,2019-11-22 02:00,0,0,0,5.028
2019-11-22 03:00,2019-11-22 03:00,0,0,0,5.127
2019-11-22 04:00,2019-11-22 04:00,0,0,0,5.237
2019-11-22 05:00,2019-11-22 05:00,0,0,0,5.324
2019-11-22 06:00,2019-11-22 06:00,0,0,0,5.422
2019-11-22 07:00,2019-11-22 07:00,0,0,0,5.500
2019-11-22 08:00,2019-11-22 08:00,0,0.001,0.010,5.583
2019-11-22 09:00,2019-11-22 09:00,0.063,0.003,0.036,5.980
2019-11-22 10:00,2019-11-22 10:00,0.135,0.005,0.058,6.557
2019-11-22 11:00,2019-11-22 11:00,0.166,0.006,0.068,7.111
2019-11-22 12:00,2019-11-22 12:00,0.225,0.010,0.082,7.634
2019-11-22 13:00,2019-11-22 13:00,0.344,0.030,0.101,8.129
2019-11-22 14:00,2019-11-22 14:00,0.281,0.033,0.078,8.111
2019-11-22 15:00,2019-11-22 15:00,0.022,0.005,0.019,7.394
2019-11-22 16:00,2019-11-22 16:00,0,-0,0,7.020
2019-11-22 17:00,2019-11-22 17:00,0,0,0,6.912
2019-11-22 18:00,2019-11-22 18:00,0,0,0,6.966
2019-11-22 19:00,2019-11-22 19:00,0,0,0,7.008
2019-11-22 20:00,2019-11-22 20:00,0,0,0,6.929
2019-11-22 21:00,2019-11-22 21:00,0,0,0,6.849
2019-11-22 22:00,2019-11-22 22:00,0,0,0,6.785
2019-11-22 23:00,2019-11-22 23:00,0,0,0,6.786
2019-11-23 00:00,2019-11-23 00:00,0,0,0,6.827
2019-11-23 01:00,2019-11-23 01:00,0,0,0,6.963
2019-11-23 02:00,2019-11-23 02:00,0,0,0,7.132
2019-11-23 03:00,2019-11-23 03:00,0,0,0,7.318
2019-11-23 04:00,2019-11-23 04:00,0,0,0,7.430
2019-11-23 05:00,2019-11-23 05:00,0,0,0,7.476
2019-11-23 06:00,2019-11-23 06:00,0,0,0,7.467
2019-11-23 07:00,2019-11-23 07:00,0,0,0,7.407
2019-11-23 08:00,2019-11-23 08:00,0,0,0.005,7.409
2019-11-23 09:00,2019-11-23 09:00,0.012,0.001,0.019,7.556
2019-11-23 10:00,2019-11-23 10:00,0.059,0.002,0.036,7.830
2019-11-23 11:00,2019-11-23 11:00,0.100,0.002,0.050,8.185
2019-11-23 12:00,2019-11-23 12:00,0.092,0.002,0.047,8.486
2019-11-23 13:00,2019-11-23 13:00,0.045,0.001,0.032,8.615
2019-11-23 14:00,2019-11-23 14:00,0.012,0.001,0.019,8.587
2019-11-23 15:00,2019-11-23 15:00,0,0,0.005,8.423
2019-11-23 16:00,2019-11-23 16:00,0,-0,0,8.283
2019-11-23 17:00,2019-11-23 17:00,0,0,0,8.240
2019-11-23 18:00,2019-11-23 18:00,0,0,0,8.161
2019-11-23 19:00,2019-11-23 19:00,0,0,0,8.037
2019-11-23 20:00,2019-11-23 20:00,0,0,0,7.794
2019-11-23 21:00,2019-11-23 21:00,0,0,0,7.415
2019-11-23 22:00,2019-11-23 22:00,0,0,0,6.917
2019-11-23 23:00,2019-11-23 23:00,0,0,0,6.650
2019-11-24 00:00,2019-11-24 00:00,0,0,0,6.408
2019-11-24 01:00,2019-11-24 01:00,0,0,0,6.136
2019-11-24 02:00,2019-11-24 02:00,0,0,0,5.898
2019-11-24 03:00,2019-11-24 03:00,0,0,0,5.716
2019-11-24 04:00,2019-11-24 04:00,0,0,0,5.608
2019-11-24 05:00,2019-11-24 05:00,0,0,0,5.620
2019-11-24 06:00,2019-11-24 06:00,0,0,0,5.628
2019-11-24 07:00,2019-11-24 07:00,0,0,0,5.487
2019-11-24 08:00,2019-11-24 08:00,0,0.001,0.007,5.427
2019-11-24 09:00,2019-11-24 09:00,0.044,0.002,0.030,5.647
2019-11-24 10:00,2019-11-24 10:00,0.129,0.005,0.056,6.112
2019-11-24 11:00,2019-11-24 11:00,0.214,0.010,0.079,6.781
2019-11-24 12:00,2019-11-24 12:00,0.288,0.017,0.095,7.651
2019-11-24 13:00,2019-11-24 13:00,0.304,0.025,0.093,8.205
2019-11-24 14:00,2019-11-24 14:00,0.201,0.020,0.065,8.295
2019-11-24 15:00,2019-11-24 15:00,0.037,0.008,0.021,7.523
2019-11-24 16:00,2019-11-24 16:00,0,-0,0,6.644
2019-11-24 17:00,2019-11-24 17:00,0,0,0,6.725
2019-11-24 18:00,2019-11-24 18:00,0,0,0,6.750
2019-11-24 19:00,2019-11-24 19:00,0,0,0,6.919
2019-11-24 20:00,2019-11-24 20:00,0,0,0,7.116
2019-11-24 21:00,2019-11-24 21:00,0,0,0,7.288
2019-11-24 22:00,2019-11-24 22:00,0,0,0,7.656
2019-11-24 23:00,2019-11-24 23:00,0,0,0,7.871
2019-11-25 00:00,2019-11-25 00:00,0,0,0,7.779
2019-11-25 01:00,2019-11-25 01:00,0,0,0,7.611
2019-11-25 02:00,2019-11-25 02:00,0,0,0,7.487
2019-11-25 03:00,2019-11-25 03:00,0,0,0,7.361
2019-11-25 04:00,2019-11-25 04:00,0,0,0,7.377
2019-11-25 05:00,2019-11-25 05:00,0,0,0,7.223
2019-11-25 06:00,2019-11-25 06:00,0,0,0,7.061
2019-11-25 07:00,2019-11-25 07:00,0,0,0,6.973
2019-11-25 08:00,2019-11-25 08:00,0,0,0.006,7.055
2019-11-25 09:00,2019-11-25 09:00,0.009,0.001,0.018,7.321
2019-11-25 10:00,2019-11-25 10:00,0.065,0.002,0.038,7.899
2019-11-25 11:00,2019-11-25 11:00,0.118,0.003,0.055,8.628
2019-11-25 12:00,2019-11-25 12:00,0.121,0.003,0.056,9.211
2019-11-25 13:00,2019-11-25 13:00,0.065,0.002,0.038,9.474
2019-11-25 14:00,2019-11-25 14:00,0.017,0.001,0.021,9.511
2019-11-25 15:00,2019-11-25 15:00,0,0.001,0.009,9.425
2019-11-25 16:00,2019-11-25 16:00,0,-0,0,9.179
2019-11-25 17:00,2019-11-25 17:00,0,0,0,9.151
2019-11-25 18:00,2019-11-25 18:00,0,0,0,9.184
2019-11-25 19:00,2019-11-25 19:00,0,0,0,9.070
2019-11-25 20:00,2019-11-25 20:00,0,0,0,8.909
2019-11-25 21:00,2019-11-25 21:00,0,0,0,8.801
2019-11-25 22:00,2019-11-25 22:00,0,0,0,8.378
2019-11-25 23:00,2019-11-25 23:00,0,0,0,8.166
2019-11-26 00:00,2019-11-26 00:00,0,0,0,8.201
2019-11-26 01:00,2019-11-26 01:00,0,0,0,8.253
2019-11-26 02:00,2019-11-26 02:00,0,0,0,8.137
2019-11-26 03:00,2019-11-26 03:00,0,0,0,8.166
2019-11-26 04:00,2019-11-26 04:00,0,0,0,8.084
2019-11-26 05:00,2019-11-26 05:00,0,0,0,7.954
2019-11-26 06:00,2019-11-26 06:00,0,0,0,7.777
2019-11-26 07:00,2019-11-26 07:00,0,0,0,7.536
2019-11-26 08:00,2019-11-26 08:00,0,0.001,0.007,7.522
2019-11-26 09:00,2019-11-26 09:00,0.031,0.002,0.026,7.983
2019-11-26 10:00,2019-11-26 10:00,0.063,0.002,0.037,8.638
2019-11-26 11:00,2019-11-26 11:00,0.075,0.002,0.042,9.528
2019-11-26 12:00,2019-11-26 12:00,0.077,0.002,0.042,10.396
2019-11-26 13:00,2019-11-26 13:00,0.130,0.005,0.058,11.053
2019-11-26 14:00,2019-11-26 14:00,0.178,0.017,0.062,11.307
2019-11-26 15:00,2019-11-26 15:00,0.094,0.023,0.028,10.842
2019-11-26 16:00,2019-11-26 16:00,0,-0,0,10.143
2019-11-26 17:00,2019-11-26 17:00,0,0,0,9.779
2019-11-26 18:00,2019-11-26 18:00,0,0,0,8.977
2019-11-26 19:00,2019-11-26 19:00,0,0,0,8.150
2019-11-26 20:00,2019-11-26 20:00,0,0,0,7.838
2019-11-26 21:00,2019-11-26 21:00,0,0,0,7.653
2019-11-26 22:00,2019-11-26 22:00,0,0,0,7.470
2019-11-26 23:00,2019-11-26 23:00,0,0,0,7.429
2019-11-27 00:00,2019-11-27 00:00,0,0,0,7.501
2019-11-27 01:00,2019-11-27 01:00,0,0,0,7.695
2019-11-27 02:00,2019-11-27 02:00,0,0,0,7.804
2019-11-27 03:00,2019-11-27 03:00,0,0,0,7.799
2019-11-27 04:00,2019-11-27 04:00,0,0,0,7.516
2019-11-27 05:00,2019-11-27 05:00,0,0,0,7.289
2019-11-27 06:00,2019-11-27 06:00,0,0,0,7.235
2019-11-27 07:00,2019-11-27 07:00,0,0,0,7.105
2019-11-27 08:00,2019-11-27 08:00,0,0.001,0.007,7.132
2019-11-27 09:00,2019-11-27 09:00,0.052,0.003,0.032,7.747
2019-11-27 10:00,2019-11-27 10:00,0.129,0.005,0.056,8.210
2019-11-27 11:00,2019-11-27 11:00,0.175,0.007,0.070,8.662
2019-11-27 12:00,2019-11-27 12:00,0.190,0.008,0.074,8.964
2019-11-27 13:00,2019-11-27 13:00,0.138,0.006,0.059,8.956
2019-11-27 14:00,2019-11-27 14:00,0.058,0.003,0.034,8.617
2019-11-27 15:00,2019-11-27 15:00,0,0.002,0.012,8.003
2019-11-27 16:00,2019-11-27 16:00,0,-0,0,7.544
2019-11-27 17:00,2019-11-27 17:00,0,0,0,7.420
2019-11-27 18:00,2019-11-27 18:00,0,0,0,7.355
2019-11-27 19:00,2019-11-27 19:00,0,0,0,7.363
2019-11-27 20:00,2019-11-27 20:00,0,0,0,7.377
2019-11-27 21:00,2019-11-27 21:00,0,0,0,7.302
2019-11-27 22:00,2019-11-27 22:00,0,0,0,7.209
2019-11-27 23:00,2019-11-27 23:00,0,0,0,7.062
2019-11-28 00:00,2019-11-28 00:00,0,0,0,6.941
2019-11-28 01:00,2019-11-28 01:00,0,0,0,6.862
2019-11-28 02:00,2019-11-28 02:00,0,0,0,6.867
2019-11-28 03:00,2019-11-28 03:00,0,0,0,6.920
2019-11-28 04:00,2019-11-28 04:00,0,0,0,6.975
2019-11-28 05:00,2019-11-28 05:00,0,0,0,7.025
2019-11-28 06:00,2019-11-28 06:00,0,0,0,7.069
2019-11-28 07:00,2019-11-28 07:00,0,0,0,7.083
2019-11-28 08:00,2019-11-28 08:00,0,0.001,0.006,7.126
2019-11-28 09:00,2019-11-28 09:00,0.035,0.002,0.027,7.392
2019-11-28 10:00,2019-11-28 10:00,0.085,0.003,0.044,7.699
2019-11-28 11:00,2019-11-28 11:00,0.119,0.003,0.055,7.981
2019-11-28 12:00,2019-11-28 12:00,0.104,0.003,0.050,8.086
2019-11-28 13:00,2019-11-28 13:00,0.064,0.002,0.038,7.898
2019-11-28 14:00,2019-11-28 14:00,0.016,0.001,0.021,7.488
2019-11-28 15:00,2019-11-28 15:00,0,0.001,0.006,6.917
2019-11-28 16:00,2019-11-28 16:00,0,-0,0,6.291
2019-11-28 17:00,2019-11-28 17:00,0,0,0,5.775
2019-11-28 18:00,2019-11-28 18:00,0,0,0,5.274
2019-11-28 19:00,2019-11-28 19:00,0,0,0,4.549
2019-11-28 20:00,2019-11-28 20:00,0,0,0,3.954
2019-11-28 21:00,2019-11-28 21:00,0,0,0,3.354
2019-11-28 22:00,2019-11-28 22:00,0,0,0,2.655
2019-11-28 23:00,2019-11-28 23:00,0,0,0,2.065
2019-11-29 00:00,2019-11-29 00:00,0,0,0,1.705
2019-11-29 01:00,2019-11-29 01:00,0,0,0,1.512
2019-11-29 02:00,2019-11-29 02:00,0,0,0,1.366
2019-11-29 03:00,2019-11-29 03:00,0,0,0,1.186
2019-11-29 04:00,2019-11-29 04:00,0,0,0,0.975
2019-11-29 05:00,2019-11-29 05:00,0,0,0,0.946
2019-11-29 06:00,2019-11-29 06:00,0,0,0,1.166
2019-11-29 07:00,2019-11-29 07:00,0,0,0,1.225
2019-11-29 08:00,2019-11-29 08:00,0,0.004,0.010,1.363
2019-11-29 09:00,2019-11-29 09:00,0.174,0.023,0.052,2.005
2019-11-29 10:00,2019-11-29 10:00,0.493,0.081,0.093,2.795
2019-11-29 11:00,2019-11-29 11:00,0.914,0.198,0.109,3.897
2019-11-29 12:00,2019-11-29 12:00,1.369,0.367,0.093,4.905
2019-11-29 13:00,2019-11-29 13:00,1.318,0.365,0.078,5.397
2019-11-29 14:00,2019-11-29 14:00,0.899,0.242,0.062,5.006
2019-11-29 15:00,2019-11-29 15:00,0.283,0.085,0.024,2.881
2019-11-29 16:00,2019-11-29 16:00,0,-0,0,1.398
2019-11-29 17:00,2019-11-29 17:00,0,0,0,0.891
2019-11-29 18:00,2019-11-29 18:00,0,0,0,0.495
2019-11-29 19:00,2019-11-29 19:00,0,0,0,0.201
2019-11-29 20:00,2019-11-29 20:00,0,0,0,-0.038
2019-11-29 21:00,2019-11-29 21:00,0,0,0,-0.234
2019-11-29 22:00,2019-11-29 22:00,0,0,0,-0.222
2019-11-29 23:00,2019-11-29 23:00,0,0,0,0.063
2019-11-30 00:00,2019-11-30 00:00,0,0,0,0.241
2019-11-30 01:00,2019-11-30 01:00,0,0,0,-0.038
2019-11-30 02:00,2019-11-30 02:00,0,0,0,-0.365
2019-11-30 03:00,2019-11-30 03:00,0,0,0,-0.517
2019-11-30 04:00,2019-11-30 04:00,0,0,0,-0.512
2019-11-30 05:00,2019-11-30 05:00,0,0,0,-0.421
2019-11-30 06:00,2019-11-30 06:00,0,0,0,-0.305
2019-11-30 07:00,2019-11-30 07:00,0,0,0,-0.183
2019-11-30 08:00,2019-11-30 08:00,0,0.004,0.011,0.066
2019-11-30 09:00,2019-11-30 09:00,0.128,0.013,0.047,0.754
2019-11-30 10:00,2019-11-30 10:00,0.286,0.028,0.081,1.690
2019-11-30 11:00,2019-11-30 11:00,0.480,0.060,0.110,2.789
2019-11-30 12:00,2019-11-30 12:00,0.528,0.072,0.113,3.586
2019-11-30 13:00,2019-11-30 13:00,0.473,0.070,0.098,4.036
2019-11-30 14:00,2019-11-30 14:00,0.358,0.064,0.069,4.039
2019-11-30 15:00,2019-11-30 15:00,0.121,0.035,0.023,2.756
2019-11-30 16:00,2019-11-30 16:00,0,-0,0,1.302
2019-11-30 17:00,2019-11-30 17:00,0,0,0,0.909
2019-11-30 18:00,2019-11-30 18:00,0,0,0,0.450
2019-11-30 19:00,2019-11-30 19:00,0,0,0,0.188
2019-11-30 20:00,2019-11-30 20:00,0,0,0,0.047
2019-11-30 21:00,2019-11-30 21:00,0,0,0,0.093
2019-11-30 22:00,2019-11-30 22:00,0,0,0,-0.034
2019-11-30 23:00,2019-11-30 23:00,0,0,0,-0.147
2019-12-01 00:00,2019-12-01 00:00,0,0,0,-0.118
2019-12-01 01:00,2019-12-01 01:00,0,0,0,-0.037
2019-12-01 02:00,2019-12-01 02:00,0,0,0,0.002
2019-12-01 03:00,2019-12-01 03:00,0,0,0,-0.156
2019-12-01 04:00,2019-12-01 04:00,0,0,0,-0.410
2019-12-01 05:00,2019-12-01 05:00,0,0,0,-0.369
2019-12-01 06:00,2019-12-01 06:00,0,0,0,-0.003
2019-12-01 07:00,2019-12-01 07:00,0,0,0,0.374
2019-12-01 08:00,2019-12-01 08:00,0.033,0.014,0.013,0.847
2019-12-01 09:00,2019-12-01 09:00,0.306,0.058,0.058,2.058
2019-12-01 10:00,2019-12-01 10:00,0.658,0.134,0.091,3.107
2019-12-01 11:00,2019-12-01 11:00,1.000,0.232,0.103,3.980
2019-12-01 12:00,2019-12-01 12:00,1.160,0.290,0.099,4.653
2019-12-01 13:00,2019-12-01 13:00,1.114,0.290,0.084,4.821
2019-12-01 14:00,2019-12-01 14:00,0.825,0.217,0.061,4.222
2019-12-01 15:00,2019-12-01 15:00,0.261,0.079,0.022,2.046
2019-12-01 16:00,2019-12-01 16:00,0,-0,0,0.275
2019-12-01 17:00,2019-12-01 17:00,0,0,0,-0.286
2019-12-01 18:00,2019-12-01 18:00,0,0,0,-0.741
2019-12-01 19:00,2019-12-01 19:00,0,0,0,-1.181
2019-12-01 20:00,2019-12-01 20:00,0,0,0,-1.400
2019-12-01 21:00,2019-12-01 21:00,0,0,0,-1.593
2019-12-01 22:00,2019-12-01 22:00,0,0,0,-1.803
2019-12-01 23:00,2019-12-01 23:00,0,0,0,-2.064
2019-12-02 00:00,2019-12-02 00:00,0,0,0,-2.151
2019-12-02 01:00,2019-12-02 01:00,0,0,0,-2.083
2019-12-02 02:00,2019-12-02 02:00,0,0,0,-1.828
2019-12-02 03:00,2019-12-02 03:00,0,0,0,-1.059
2019-12-02 04:00,2019-12-02 04:00,0,0,0,-1.271
2019-12-02 05:00,2019-12-02 05:00,0,0,0,-1.473
